folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
zoner.cz,https://zoner.cz,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.007907095938187772,0.0,1.0,0.85,0.0,1.0,0.0
google.com.gi,https://google.com.gi,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.co.uz,https://google.co.uz,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
zurich.com.ar,https://zurich.com.ar,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.004814483527150487,0.0,1.0,0.85,0.0,1.0,0.0
junkyard.se,https://junkyard.se,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inspectorade.com,https://inspectorade.com,1.0,0.0,0.6657169461250305,0.0,0.0,0.0,1.0,0.5,0.01179336745195589,0.0,1.0,0.0,0.0,0.0,0.0
hautelook.com,https://hautelook.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.00820039775264247,0.0,1.0,0.85,0.0,1.0,0.0
ijunoon.com,https://ijunoon.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.com.cy,https://google.com.cy,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
zipwhip.com,https://zipwhip.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.011981140788987562,0.0,1.0,0.85,0.0,1.0,0.0
google.co.jp,https://google.co.jp,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
google.com.mx,https://google.com.mx,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
google.by,https://google.by,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.com.vc,https://google.com.vc,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.com.gt,https://google.com.gt,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.com.bo,https://google.com.bo,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
kaiyun.net,https://kaiyun.net,1.0,0.0,0.6374154090881348,0.0,0.0,0.0,1.0,0.5,0.020393151897171637,0.0,1.0,0.0,0.0,0.0,0.0
google.at,https://google.at,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
wxforum.net,https://wxforum.net,1.0,0.0,0.6818673014640808,0.0,0.0,0.0,1.0,0.5,0.03263519001693833,0.0,1.0,0.0,0.0,0.0,0.0
amazon.com.mx,https://amazon.com.mx,1.0,1.0,0.9703227877616882,0.0,1.0,0.0,1.0,0.8,0.0072481919638176205,0.0,0.0,0.0,1.0,1.0,0.0
facebookreporter.org,https://facebookreporter.org,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0008360499258874818,0.0,1.0,0.85,1.0,0.0,1.0
google.bf,https://google.bf,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
jumpshare.com,https://jumpshare.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.com.bd,https://google.com.bd,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
inmotionhosting.com,http://inmotionhosting.com,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.0021265540454027507,0.0,1.0,0.85,1.0,0.0,1.0
zonealarm.com,https://zonealarm.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0036350689783848874,0.0,1.0,0.85,0.0,1.0,0.0
installatron.com,https://installatron.com,1.0,0.0,0.7190662026405334,0.0,0.0,0.0,1.0,0.5,0.006585332041478571,0.0,1.0,0.0,0.0,0.0,0.0
inshop.lv,https://inshop.lv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zybuluo.com,https://zybuluo.com,1.0,0.0,0.6800801753997803,0.0,0.0,0.0,1.0,0.5,0.0028583234318760677,0.0,1.0,0.0,0.0,0.0,0.0
google.com.sa,https://google.com.sa,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
zuora.com,http://zuora.com,1.0,1.0,0.85,0.0,0.0,0.0,0.0,0.7,0.017282566947434342,0.0,1.0,0.85,0.0,1.0,0.0
zity.biz,https://zity.biz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amazon.com.au,https://amazon.com.au,1.0,1.0,0.97373366355896,0.0,1.0,0.0,1.0,0.8,0.007177854643151957,0.0,0.0,0.0,1.0,1.0,0.0
zyto.com,https://zyto.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.00428067778827724,0.0,1.0,0.85,0.0,1.0,0.0
kaina24.lt,https://kaina24.lt,1.0,1.0,0.85,1.0,0.0,0.0,1.0,0.7,0.005048789763472277,0.0,1.0,0.85,0.0,0.0,0.6
happinessishomemade.net,https://happinessishomemade.net,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juwaitong.com,https://juwaitong.com,1.0,0.0,0.7665411829948425,0.0,0.0,0.0,1.0,0.5,0.02397344145316638,0.0,1.0,0.0,0.0,0.0,0.0
google.com.vn,https://google.com.vn,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
juegosparawindows.com,https://juegosparawindows.com,1.0,0.0,0.672755777835846,0.0,0.0,0.0,1.0,0.5,0.019838767845261788,0.0,1.0,0.0,0.0,0.0,0.0
google.com.qa,https://google.com.qa,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.com.bz,https://google.com.bz,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031907901698755253,0.0,0.0,0.0,1.0,1.0,0.0
justcall.io,https://justcall.io,1.0,0.0,0.6758062839508057,0.0,0.0,0.0,1.0,0.5,0.01382560413485332,0.0,1.0,0.0,0.0,0.0,0.0
google.com.ar,https://google.com.ar,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
ilmspace.com.pk,https://ilmspace.com.pk,1.0,0.0,0.6861422061920166,0.0,0.0,0.0,1.0,0.5,0.004743661786920084,0.0,1.0,0.0,0.0,0.0,0.0
zuusworkforce.com,https://zuusworkforce.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juvenews.eu,https://juvenews.eu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.co.il,https://google.co.il,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196196186071259,0.0,0.0,0.0,1.0,1.0,0.0
fachinformatiker.de,https://fachinformatiker.de,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.01867110677191558,0.0,1.0,0.85,1.0,0.0,1.0
zoolz.co.uk,https://zoolz.co.uk,1.0,0.0,0.7340418100357056,0.0,0.0,0.0,1.0,0.5,0.0049487621741157554,0.0,1.0,0.0,0.0,0.0,0.0
happyeasygo.com,http://happyeasygo.com,1.0,0.0,0.6249409914016724,0.0,0.0,0.0,0.0,0.5,0.003908659086511332,0.0,1.0,0.0,0.0,0.0,0.0
google.com.sl,https://google.com.sl,1.0,1.0,0.9855433702468872,0.0,1.0,0.0,1.0,0.8,0.005072129185808292,0.0,0.0,0.0,1.0,1.0,0.0
xhmbaby.store,https://xhmbaby.store,1.0,0.0,0.7702493071556091,0.0,0.0,0.0,1.0,0.5,0.006456891489788717,0.0,1.0,0.0,0.0,0.0,0.0
facetofacegames.com,http://facetofacegames.com,1.0,0.0,0.6423381567001343,0.0,0.0,0.0,0.0,0.5,0.006540085000376224,0.0,1.0,0.0,0.0,0.0,0.0
google.co.tz,https://google.co.tz,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.com.py,https://google.com.py,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.cz,https://google.cz,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
ijf.org,https://ijf.org,1.0,0.0,0.6154767870903015,0.0,0.0,0.0,1.0,0.5,0.017793851808666192,0.0,1.0,0.0,0.0,0.0,0.0
faceprep.in,https://faceprep.in,1.0,0.0,0.6814412474632263,0.0,0.0,0.0,1.0,0.5,0.008490393839908109,0.0,1.0,0.0,0.0,0.0,0.0
insidehook.com,https://www.insidehook.com/culture,1.0,1.0,0.85,1.0,0.0,0.0,1.0,0.7,0.009531089358409161,0.0,1.0,0.85,0.0,0.0,0.6
juracademy.de,https://juracademy.de,1.0,0.0,0.7337352633476257,0.0,0.0,0.0,1.0,0.5,0.013970444301810823,0.0,1.0,0.0,0.0,0.0,0.0
google.co.uk,https://google.co.uk,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196196186071259,0.0,0.0,0.0,1.0,1.0,0.0
happyrail.com,https://happyrail.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0043787898058539896,0.0,1.0,0.85,0.0,1.0,0.0
overstockmiami.com,http://overstockmiami.com/wp-content/themes/quality/css/auth,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0045652050152203095,0.0,1.0,0.85,1.0,0.0,1.0
www.justlookapp.com,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/c8fe2373bd59b7bc5e1e8cbdf2578d45/info.php,1.0,0.0,0.6828494668006897,0.0,0.0,0.0,0.0,0.5,0.004913597999513108,0.0,1.0,0.0,0.0,0.0,0.0
u786324cnd.ha004.t.justns.ru,http://u786324cnd.ha004.t.justns.ru/ca/b0a372c43cc5977a3f974dbd7dcd798c/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.007363171047634549,0.0,1.0,0.85,1.0,0.0,1.0
solucaoagrorural.com.br,https://solucaoagrorural.com.br/img/do2action/ls/agri/52ca5/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.004894818766750257,0.0,1.0,0.85,1.0,0.0,1.0
medicaredirect.com,https://medicaredirect.com/taxe/desj/index2.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.0069894018290955345,0.0,1.0,0.85,1.0,0.0,1.0
reservation.champagnedouard.fr_duplicate,https://reservation.champagnedouard.fr/wp-includes/ccs/signin.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.00429350158314646,0.0,1.0,0.85,1.0,0.0,1.0
expatria.io,https://expatria.io/chAse/view/surf3.php,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.004330265374831211,0.0,1.0,0.85,1.0,0.0,1.0
oreobathrobe.com,https://oreobathrobe.com/telekom/btele/index.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.001990367041693793,0.0,1.0,0.85,1.0,0.0,1.0
livingcolour.co.jp_duplicate,http://livingcolour.co.jp/blog/Desjardins/ca/users/Login.ID-67824/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.0039736627649377895,0.0,1.0,0.85,1.0,0.0,1.0
u798994f4r.ha004.t.justns.ru,http://u798994f4r.ha004.t.justns.ru/1/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.007363171047634549,0.0,1.0,0.85,1.0,0.0,1.0
leimirbeauty.com,http://leimirbeauty.com/jkkjhjedhhuhi/ejhdhdhhdb/step2.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0029584034578299815,0.0,1.0,0.85,1.0,0.0,1.0
kofc10477.com_duplicate,http://kofc10477.com/Test/personal_details.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0008079953252533335,0.0,1.0,0.85,1.0,0.0,1.0
mail.vidwap.cu.ma,https://mail.vidwap.cu.ma/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.015118644085088668,0.0,1.0,0.85,1.0,0.0,1.0
la-beauti.com,https://la-beauti.com/Million%20-%202/directing/desjardins/identifiantunique/index.php,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0041117218394338345,0.0,1.0,0.85,1.0,0.0,1.0
jscpass.com,https://jscpass.com/att/index.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.0043158283940068,0.0,1.0,0.85,1.0,0.0,1.0
live-chas.com,http://live-chas.com/ff,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0010451973809136284,0.0,1.0,0.85,1.0,0.0,1.0
www.ohram.org,http://www.ohram.org/public/images/attributes/Rembour/667f5/sms.html,1.0,0.0,0.6799275875091553,0.0,0.0,0.0,0.0,0.5,0.002090178360173732,0.0,1.0,0.0,0.0,0.0,0.0
beta.websepet.com.tr_duplicate,http://beta.websepet.com.tr/moncompte-impots/espace-2020/sms1.htm,1.0,0.0,0.6799275875091553,0.0,0.0,0.0,0.0,0.5,0.002090178360173732,0.0,1.0,0.0,0.0,0.0,0.0
emcoair.net,https://emcoair.net/chasesecurity/Update-Virus/CH4S3EMPIR3/home/verification-email.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.008736632547260802,0.0,1.0,0.85,1.0,0.0,1.0
noleggiolungotermineprivati.net,http://noleggiolungotermineprivati.net/agri/0c010/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.004894818766750257,0.0,1.0,0.85,1.0,0.0,1.0
fecosmetics.asia_duplicate,https://fecosmetics.asia/closingdocuments/index.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.007837465881079567,0.0,1.0,0.85,1.0,0.0,1.0
het-impp11.com,http://het-impp11.com/servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/b32eb9b4e80af65ebc22006e39e5db9d/sms.html,1.0,0.0,0.6799275875091553,0.0,0.0,0.0,0.0,0.5,0.002090178360173732,0.0,1.0,0.0,0.0,0.0,0.0
www.ameli-account-connection.agip.net.pe,https://www.ameli-account-connection.agip.net.pe/8f7f7a8804ea33c/index.php,1.0,0.0,0.6674164533615112,0.0,0.0,0.0,1.0,0.5,0.0072806558491271215,0.0,1.0,0.0,0.0,0.0,0.0
changeseggplants.com,http://changeseggplants.com/chase/info/ccinfo.php,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.004600551746509693,0.0,1.0,0.85,1.0,0.0,1.0
everestwebdevelopment.com,http://everestwebdevelopment.com/bag/php/gdikl/daum,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0030567110320668164,0.0,1.0,0.85,1.0,0.0,1.0
incomeways.icu,https://incomeways.icu/vy-a/mbt,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.0043158283940068,0.0,1.0,0.85,1.0,0.0,1.0
azurefetcherstorage.blob.core.windows.net,http://azurefetcherstorage.blob.core.windows.net/contentfreshnesshourlyslapiclick/snapshot-ec1cd585a6b303e8aef3ca65c63e077520200610222656,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.004228345140998746,0.0,1.0,0.85,1.0,0.0,1.0
jicssolar.com,http://jicssolar.com/tel/telekom/index.html,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.004138050786729564,0.0,1.0,0.85,1.0,0.0,1.0
beta.websepet.com.tr,http://beta.websepet.com.tr/moncompte-impots/espace-2020/sms.html,1.0,0.0,0.6799275875091553,0.0,0.0,0.0,0.0,0.5,0.002090178360173732,0.0,1.0,0.0,0.0,0.0,0.0
www.inpots-gouv.eu,http://www.inpots-gouv.eu/fr/impots/customer-IDPP00C399/sms.html,1.0,0.0,0.6767545938491821,0.0,0.0,0.0,0.0,0.5,0.004827706973223409,0.0,1.0,0.0,0.0,0.0,0.0
aldhub.com,https://aldhub.com/limited/.../Agricole/authentication/,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.0048035124790521315,0.0,1.0,0.85,1.0,0.0,1.0
mail.pure-edge.co.za_duplicate,http://mail.pure-edge.co.za/dhl/my.dhl-com/my.dhl-com,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.003973842190788571,0.0,1.0,0.85,1.0,0.0,1.0
assurancemaladiesd.000webhostapp.com,http://assurancemaladiesd.000webhostapp.com/amelis/ameliass/PortailAS/appmanager/PortailAS/amelipro,1.0,0.0,0.6612667441368103,0.0,0.0,0.0,0.0,0.5,0.007058045658064477,0.0,1.0,0.0,0.0,0.0,0.0
nitechsolution.com,http://nitechsolution.com/wp-content/upgrade/sample/Reembolso_Electronico.html,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.005014363041630498,0.0,1.0,0.85,1.0,0.0,1.0
minivale.com,http://minivale.com/CD/index.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.007837465881079567,0.0,1.0,0.85,1.0,0.0,1.0
www.alghero-appartamento.com,http://www.alghero-appartamento.com/france/ind/sms.html,1.0,0.0,0.665349543094635,0.0,0.0,0.0,0.0,0.5,0.0019840511274926455,0.0,1.0,0.0,0.0,0.0,0.0
eafreight.ltd,http://eafreight.ltd/-/telekom/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.004138050786729564,0.0,1.0,0.85,1.0,0.0,1.0
lubermo.com_duplicate,https://lubermo.com/wp-admin/user/chase/step1.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.0038670918970932196,0.0,1.0,0.85,1.0,0.0,1.0
karim-gawad.com,https://karim-gawad.com/wp-admin/css/colors/coffee/db/emiratee.htm,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.004421592524022232,0.0,1.0,0.85,1.0,0.0,1.0
nop-live.com.ng,https://nop-live.com.ng/bn,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.00875700208875868,0.0,1.0,0.85,1.0,0.0,1.0
kwerkykidz.com,https://kwerkykidz.com/wp/vraitax%20(2)/vraitax/tax/96322/tax/taxb/desj/index2.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.0069894018290955345,0.0,1.0,0.85,1.0,0.0,1.0
mntruckclub.com,http://mntruckclub.com/whne/dren/,1.0,0.0,0.6695592403411865,0.0,0.0,0.0,0.0,0.5,0.001990367041693793,0.0,1.0,0.0,0.0,0.0,0.0
bryanurbs.com_duplicate,http://bryanurbs.com/docusign/doc-new/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.0033768788090458622,0.0,1.0,0.85,1.0,0.0,1.0
sheepzinn.com_duplicate,https://sheepzinn.com/fr/ag/sms-error.html,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.0018766391424485194,0.0,1.0,0.85,1.0,0.0,1.0
pure-edge.co.za_duplicate,http://pure-edge.co.za/dhl/my.dhl-com/my.dhl-com/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.003973842190788571,0.0,1.0,0.85,1.0,0.0,1.0
u7728649sf.ha004.t.justns.ru,http://u7728649sf.ha004.t.justns.ru/*/Caaa/b6307475b47c320a791d550e643d0193/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.007363171047634549,0.0,1.0,0.85,1.0,0.0,1.0
messagerie-fr-c-credit-agricole.fr,https://messagerie-fr-c-credit-agricole.fr/FR/eec99ea5fc8d23b/region.php?particulier,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.005881049855492084,0.0,1.0,0.85,1.0,0.0,1.0
www.mooncarstereo.com,http://www.mooncarstereo.com/in/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.005881049855492084,0.0,1.0,0.85,1.0,0.0,1.0
nireuhzuz.net,http://nireuhzuz.net/IMPOTS-GOUV/FR-FR6963IMPOTSGOUV4/260727d91e326fbd68b5e86ac33e3957,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.001972829559702932,0.0,1.0,0.85,1.0,0.0,1.0
judithleoni.com,http://judithleoni.com/telecom-de/index.php,1.0,0.0,0.6597340106964111,0.0,0.0,0.0,0.0,0.5,0.001041654892909674,0.0,1.0,0.0,0.0,0.0,0.0
ip97.ip-54-36-17.eu,http://ip97.ip-54-36-17.eu/voice/login.html,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0040476824913495855,0.0,1.0,0.85,1.0,0.0,1.0
operabythelake.com_duplicate,http://operabythelake.com/remi/daum/daum.html,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.002955686545666353,0.0,1.0,0.85,1.0,0.0,1.0
www.consultax.cl,https://www.consultax.cl/thecrowngroup/tcwoodinc/u.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.021132639190297068,0.0,1.0,0.85,1.0,0.0,1.0
cctruth.org,http://cctruth.org/-/telekom/magyar/,1.0,0.0,0.6287469863891602,0.0,0.0,0.0,0.0,0.5,0.0018532292636824243,0.0,1.0,0.0,0.0,0.0,0.0
manligtharavfall.se_duplicate,http://manligtharavfall.se/agricole/01150,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.004894818766750257,0.0,1.0,0.85,1.0,0.0,1.0
impotsinfo.altervista.org,https://impotsinfo.altervista.org/wp-content/uploads/SUIVI-VOTRE.REMBOURSEMENT/www.impots.gouv.fr/www.impots.gouv.fr/file/imp-ghx333/send.php,1.0,0.0,0.7410000562667847,0.0,0.0,0.0,1.0,0.5,0.0031671799856597977,0.0,1.0,0.0,0.0,0.0,0.0
backendproject.com,https://backendproject.com/jimcol/btele,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.001990367041693793,0.0,1.0,0.85,1.0,0.0,1.0
yenikomshian.org_duplicate,http://yenikomshian.org/Ehsmomentum/jcroofingin/u.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.021230845510223764,0.0,1.0,0.85,1.0,0.0,1.0
spreadstyle.top,https://spreadstyle.top/billing/spsauth/verify.php,1.0,0.0,0.7290931344032288,0.0,0.0,0.0,1.0,0.5,0.007232873599199972,0.0,1.0,0.0,0.0,0.0,0.0
benorynfamiliekerk.co.za,http://benorynfamiliekerk.co.za/omoba/king/chase-update,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0043158283940068,0.0,1.0,0.85,1.0,0.0,1.0
cocuva.com,https://cocuva.com/onedrive/docusign/verification,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.008139139811197916,0.0,1.0,0.85,1.0,0.0,1.0
saigonsportcity.com,http://saigonsportcity.com/wp-content/plugins/Chasesupdate/Logon.php?LOB=RBGverify,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0029148132418408807,0.0,1.0,0.85,1.0,0.0,1.0
ebills.thetrissilent.com,http://ebills.thetrissilent.com/eBills/myemail-eBills.html,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.006759205570927373,0.0,1.0,0.85,1.0,0.0,1.0
messagerie-fr-fr-credit-agricole.fr,http://messagerie-fr-fr-credit-agricole.fr/FR/2661ac5fa0c7770/region.php,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.005881049855492084,0.0,1.0,0.85,1.0,0.0,1.0
nop-live.com.ng_duplicate,http://nop-live.com.ng/nh,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.00875700208875868,0.0,1.0,0.85,1.0,0.0,1.0
dogultrasound.com_duplicate,http://dogultrasound.com/chase.com/mo/Logon.php?LOB=RBGLogon&_pageLabel=page_logonform,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0031584000293119452,0.0,1.0,0.85,1.0,0.0,1.0
b4k.f5c.myftpupload.com,http://b4k.f5c.myftpupload.com/DCanal/DC/index.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.004908489180199894,0.0,1.0,0.85,1.0,0.0,1.0
directaarquitetura.com,http://directaarquitetura.com/user/D2017HL/u.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.043856287344311955,0.0,1.0,0.85,1.0,0.0,1.0
hotel.seotowebdesign.com,http://hotel.seotowebdesign.com/wp-includes/js/codemirror/im/espac/,1.0,0.0,0.665349543094635,0.0,0.0,0.0,0.0,0.5,0.0019728293242277923,0.0,1.0,0.0,0.0,0.0,0.0
drydenva.xyz,https://drydenva.xyz/Admin/docusign17/,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.004557564817828897,0.0,1.0,0.85,1.0,0.0,1.0
radiafinity53.com,https://radiafinity53.com/wp-admin/chaseonline.com/chase/auth/,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.004505923460591572,0.0,1.0,0.85,1.0,0.0,1.0
leschosesavoir1.com,https://leschosesavoir1.com/wp/vraitax%20(2)/vraitax/tax/96322/tax/taxb/desj/index2.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.0069894018290955345,0.0,1.0,0.85,1.0,0.0,1.0
nnilll9998.000webhostapp.com,https://nnilll9998.000webhostapp.com/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0038279535740981868,0.0,1.0,0.85,1.0,0.0,1.0
www.eway.sm,http://www.eway.sm/wdle/dlre/,1.0,0.0,0.6695592403411865,0.0,0.0,0.0,0.0,0.5,0.001990367041693793,0.0,1.0,0.0,0.0,0.0,0.0
remboursementimpotsgouvfrlive639gt.u818934irj.ha004.t.justns.ru,http://remboursementimpotsgouvfrlive639gt.u818934irj.ha004.t.justns.ru/FR/espace-2020/,1.0,0.0,0.665349543094635,0.0,0.0,0.0,0.0,0.5,0.001972829559702932,0.0,1.0,0.0,0.0,0.0,0.0
judithleoni.com_duplicate,http://judithleoni.com/telecom-de/index.php,1.0,0.0,0.6597340106964111,0.0,0.0,0.0,0.0,0.5,0.001041654892909674,0.0,1.0,0.0,0.0,0.0,0.0
mail.pure-edge.co.za,http://mail.pure-edge.co.za/dhl/my.dhl-com/my.dhl-com/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.003973842190788571,0.0,1.0,0.85,1.0,0.0,1.0
